ID,Name
3768,좆나
3769,좆년
3770,좆도
3779,좆만아
3784,좆만한년
3785,좆만한놈
3787,좆만한새끼
3789,좆먹어
3790,좆물
3791,좆밥
3793,좆빨아
3795,좆새끼
3796,좆털
3802,좋만한것
3808,주글년
3810,주길년
3813,쥐랄
3817,지랄
3818,지럴
3819,지뢀
3826,쪼다새끼
3831,창녀
3832,창녀버지
3833,처드셈
3834,쳐드셈
3835,쳐쑤셔박어
3836,촌씨브라리
3837,촌씨브랑이
3838,촌씨브랭이
3848,크리토리스
3849,큰보지
3857,클리토리스
3861,페니스
3863,항문수셔
3864,항문쑤셔
3869,허버리년
3874,허벌년
3876,허벌보지
3878,허벌자식
3879,허벌자지
4081,\<dike\>
4048,\<raped\>
4049,\<raping\>
3955,dong
3956,\<dyke\>
3976,\<mj\>
4213,\<doobie\>
3978,\<stoner
4052,\<junk[ie]
4083,\<defecat
4369,\<alquaeda\>
4370,\<amerikkkan\>
4371,\<amphetamine\>
4086,\<ejaculate\>
4095,\<scrotum
4039,\<fisting\>
4380,\<arse
4041,\<cock
4381,\<aryan
4392,\<backdoor\>
4399,titt[iey]*s\>
4397,\<bi\>
4398,\<bigfatasscow\>
4409,bondage\>
4411,boobs\>
4412,breast\>
4419,\<buttocks\>
4432,\<coitus
4434,\<condom
4445,\<dahoe\>
4447,\<damn\>
4451,\<darkwanker\>
4455,\<di[ae][rh]+ea
4456,dick\>
4458,\<dirtyho\>
4460,\<domination\>
4463,\<dutch\>
4467,\<enema\>
4468,\<erotic
4469,jackass\>
4470,\<facism\>
4472,\<fakeboobs\>
4474,\<fart\>
4477,\<fetish
4478,fetish\>
4480,\<filthymuslim\>
4481,\<focker\>
4482,\<foreplay\>
4483,\<foreskin\>
4485,\<frottage\>
4492,\<fuk\>
4493,\<fukass\>
4496,\<gay\>
4497,\<genital
4498,\<genitals\>
4501,\<gigolo\>
4505,\<gonorrhea\>
4506,\<grummz\>
4507,\<hairyhorny\>
4508,\<hardboob\>
4509,\<hentail\>
4511,\<hiv\>
4513,\<holocaust\>
4516,\<horny\>
4518,\<hot\>
4540,\<j.*jameson\>
4552,\<kinky\>
4557,\<kraut\>
4560,\<lesb\>
4561,\<lesbian\>
4563,pussy\>
4565,\<lingerie\>
4566,\<load\>
4570,\<lube\>
4571,\<lubricant\>
4572,\<lust\>
4573,\<maidenhead\>
3885,헐렁보지
3886,혀로보지핥이기
3887,혀로보지핧기
3900,호냥년
3909,호로새끼
3912,호로자슥
3913,호로자식
3917,호루자슥
3918,화냥년
3925,후라덜넘
3926,후장
3929,후장꽂아
3930,후장뚫어
3932,\<asshole
4215,\<fingerbang\>
4216,\<gangbang\>
4217,\<gangrape\>
4218,\<japs\>
4219,\<jizzing\>
4220,\<gizzing\>
4239,\<pussies\>
4251,\<rapes\>
4252,\<saladtosser\>
4281,\<fags\>
4283,boob
4291,\<bastard
4292,\<beastiality\>
4293,\<blowjob
4294,\<boffer\>
4301,\<clowjob\>
4310,\<donkeypunch\>
4312,\<fawker\>
4313,\<feces
4329,\<nipple
4330,nipples\>
4348,prostitute
4433,\<coke\>
4584,\<morphine\>
4608,\<nudity\>
4610,\<nuts\>
4620,\<pagan\>
4629,\<perv\>
4630,\<pervert\>
4631,\<phawk\>
4636,\<piss\>
4637,\<playboy\>
4638,\<playgirl\>
4639,\<polish\>
4642,\<prebubescent\>
4649,\<queer\>
4656,\<reich\>
4660,\<r.*jeremy\>
4668,\<screw\>
4669,\<seamen\>
4685,\<spreadmylegs\>
4690,\<stripper
4694,\<suck\>
4695,\<sukkitdown\>
4698,\<swingers\>
4703,\<teabag
4706,\<terrorist\>
4709,\<thickbush\>
4710,\<threesome\>
4714,\<snatch
4722,\<updabut\>
4727,\<vasect
4737,\<white\>
4781,\<negro
4790,\<tinytits\>
4792,cock\>
4798,blowjob\>
4799,\<tardpopsicle\>
4807,\<urmom\>
4810,fag\>
4814,\<dick
4816,\<turdsplat\>
4821,\<chokeoncocks\>
4822,\<littlearse\>
4834,\<holybijesis\>
4839,\<niggs\>
4233,\<polesmokers\>
4276,\<tramps\>
4308,\<erection\>
4618,\<oral\>
4640,\<poop\>
4862,support
4673,\<sex\>
4677,\<sirbong\>
4683,\<spank\>
4684,\<speculum\>
4689,\<streaker
4717,\<tribadism\>
4723,\<upmybutthole\>
4725,\<urinat
4729,\<venereal\>
4731,\<virgin\>
4736,\<warslut\>
4740,\<wood\>
4692,\<stud\>
4693,\<submissive\>
4697,\<swiftnuggs\>
4716,\<trans
4720,\<uglynig\>
4907,\<bestiality\>
4908,\<bizzle\>
4909,\<black\>
4910,\<blackie\>
4911,\<bloodyhell\>
4912,\<blow\>
4913,\<blunt\>
4914,\<bollocks\>
4915,\<boobs
4916,\<boofer\>
4917,\<bourbon\>
4918,\<brazuca\>
4919,\<breast
4920,\<budda\>
4921,\<buddahead\>
4922,\<budlight\>
4923,\<budweiser\>
4924,\<bugger\>
4925,\<bustydusty\>
4926,\<butt\>
4927,\<buttman\>
4928,\<candyandes\>
4929,\<caucazoid\>
4930,\<cawk\>
4931,\<cervesa\>
4932,\<champagne\>
4933,\<chaseylain\>
4934,\<cheeba\>
4935,\<cherokee \>
4936,\<chino\>
4937,\<chloejones \>
4938,\<christilake\>
4939,\<chrisward \>
4940,\<cocostarfish\>
4941,\<cognac\>
4942,\<cootch\>
4943,\<cooter\>
4944,\<copulate\>
4945,\<cornholes\>
4946,\<corona\>
4947,\<crack\>
4948,\<cracker\>
4949,\<crap\>
4950,\<damned\>
4951,\<dank\>
4952,\<deancoulter\>
4953,\<debidiamond \>
4954,\<deepthroat\>
4955,\<devinderay \>
4956,\<dianazyle \>
4957,\<dietpills\>
4958,\<dirtysanchez\>
4959,\<ditavontease\>
4960,\<doggystyle\>
4961,\<dope\>
4962,\<duckbutter\>
4963,\<ecstacy\>
4964,\<edpowers \>
4965,\<eggplant\>
4966,\<ericaboyer \>
4967,\<extasy\>
4968,\<facial\>
4969,\<fluffer\>
4970,\<fornicat
4971,\<freebase\>
4972,\<fusck
4973,\<fux
4974,\<gagepowers\>
4975,\<gew\>
4976,\<ghb\>
4977,\<ghetto\>
4978,\<gingerhill\>
4979,\<gloryhole\>
4980,\<goldschlager\>
4981,\<goombah\>
4982,\<granddragon\>
4983,\<greaseball\>
4984,\<greaser\>
4985,\<gspot\>
4986,\<guiness\>
4987,\<gunja\>
4988,\<handjob\>
4989,\<hash\>
4990,\<headdoctor\>
4991,\<heidifleiss\>
4992,\<hmo\>
4993,\<honky\>
4994,\<hoodrat\>
4995,\<hookah\>
4996,\<horney\>
4997,\<hustler\>
4998,\<inarivachs\>
4999,\<j.*bobbit\>
5000,\<j.*holmes\>
5001,\<jackdaniels\>
5002,\<jadeeast\>
5003,\<jadehsu \>
5004,\<jadestclair\>
5005,\<jagermeister\>
5006,\<janacova\>
5007,\<jennahaze\>
5008,\<jennajameson\>
5009,\<jenteal\>
5010,\<jessicadee\>
5011,\<jeweldenyle\>
5012,\<jillkelly\>
5013,\<jimbeam\>
5014,\<josecuervo\>
5015,\<juliashton\>
5016,\<karadavis\>
5017,\<keef\>
5018,\<kif\>
5019,\<kikkityler \>
5020,\<kobetai\>
5021,\<kooter\>
5022,\<krystalsteal\>
5023,\<kyke\>
5024,\<kylacole\>
5025,\<kylieireland\>
5026,\<lancegear \>
5027,\<larryflynt\>
5028,\<lecher\>
5029,\<liquidx\>
5030,\<loloferrari\>
5031,\<long.*dong\>
5032,\<ludes\>
5033,\<lunalane\>
5034,\<maltliquor\>
5035,\<mariacheca\>
5036,\<mariatakagi\>
5037,\<marisadiaz \>
5038,\<markdalton  \>
5039,\<markwolff \>
5040,\<marycarey \>
5041,\<mayate\>
5042,\<meatwad\>
5043,\<methhead\>
5044,\<methmonster\>
5045,\<mikolee\>
5046,\<mimimiyagi\>
5047,\<moneyshot\>
5048,\<muff\>
5049,\<mushrooms\>
5050,\<nickelbag\>
5051,\<nikkibenz\>
5052,\<nikkidial\>
5053,\<nip\>
5054,\<nizzle\>
5055,\<nubian
5056,\<nympho\>
5057,\<obsession\>
5058,\<opiate\>
5059,\<orgy\>
5060,\<panties\>
5061,\<pecker\>
5062,\<peternorth\>
5063,\<pissedoff\>
5064,\<pissoff\>
5065,\<pornstar\>
5066,\<prepubescent\>
5067,\<prick\>
5068,\<pube\>
5069,\<punjab\>
5070,\<punkass\>
5071,\<pusse\>
5072,\<randywest\>
5073,\<rebeccalord\>
5074,\<rebeccaporn\>
5075,\<redneck\>
5076,\<reneelarue\>
5077,\<ricer\>
5078,\<rustytrumpet\>
5079,\<ryanconner \>
5080,\<ryanwagner \>
5081,\<sarastjames \>
5123,\<tosser\>
5124,\<tossingsalad\>
5125,\<tosssalad\>
5126,\<traceyadams\>
5127,\<tracilords\>
5128,\<tranny\>
5129,\<ttboy\>
5130,\<tyfox\>
5131,\<tylerfaith\>
5132,\<urethra\>
5133,\<veronicahart\>
5140,\<wankoff\>
5141,\<weed\>
5142,\<wej\>
5143,\<wench\>
5146,\<wildturkey\>
5151,hefner\>
5152,snatch\>
5153,vagina\>
4900,\<annaslut\>
4901,\<asiacarrera\>
4902,\<aurorasnow\>
4903,\<bacardi\>
4904,\<beaner\>
4905,\<beanlicker\>
5082,\<scat\>
5083,\<scatology\>
5084,\<schlong
5085,\<schnapps\>
5086,\<schoolboy
5087,\<selenasteele\>
5088,\<sexy\>
5089,\<seymorebutts\>
5090,\<sheethead\>
5091,\<sherriangel\>
5092,\<shizzle\>
5093,\<shlong\>
5094,\<shmegma\>
5095,\<shrooms\>
5096,\<skeet\>
5097,\<skeetskeet\>
5098,\<slope\>
5099,\<smack\>
5100,\<smut\>
5101,\<snowball
5102,\<sodomize\>
5103,\<sodomy\>
5104,\<speedball\>
5105,\<spew\>
5106,\<spreadeagle\>
5107,\<spunk\>
5108,\<std\>
5109,\<sunsetthomas\>
5110,\<sylviasaint\>
5111,\<teet[sz]\>
5112,\<tequila\>
5113,\<terapatrick\>
5114,\<thc\>
5115,\<tiabella\>
5116,\<toadlicker\>
5117,\<toak\>
5118,\<toke\>
5119,\<tombyron\>
5120,\<tommycruise\>
5121,\<tonyzerega\>
5122,\<tossalad\>
5134,\<vibrator\>
5135,\<vincevouyer\>
5136,\<vodka\>
5137,\<vulva\>
5138,\<w[ei]+n[ei]+r\>
5139,\<wank\>
5144,\<whackoff\>
5145,\<whiskey\>
5147,\<willclark\>
5148,\<yellow\>
5149,\<zigzag\>
5150,aryan\>
2621,18년
2622,18놈
4881,\<absinthe\>
2624,18새끼
4882,\<absolut\>
2632,\<chink\>
4363,\<agnostic\>
2642,\<pussy
2643,\<rape\>
4883,\<aceofspades\>
2645,\<vagina
4884,\<adulteress\>
4885,\<adulterous\>
4886,\<adultery\>
4887,\<adultsonly\>
4888,\<agentorange\>
4889,\<aids\>
4890,\<al[ck]ohol
4891,\<alecpowers\>
4892,\<alexwilcox\>
4893,\<amaretto\>
4894,\<anal\>
2658,가슴만져
2659,가슴빨아
2660,가슴빨어
2661,가슴조물락
2662,가슴주물럭
2663,가슴쪼물딱
2664,가슴쪼물락
2665,가슴핥아
2666,가슴핥어
2667,가슴핧아
2668,가슴핧어
4895,\<angeladevi\>
2670,강간
2671,강간한다
4896,\<angeldust\>
4897,\<anglo\>
4898,\<anheiser\>
4899,\<annamalle\>
4906,\<beer\>
2715,개가튼년
2716,개가튼뇬
2720,개같은년
2722,개걸레
2724,개고치
2726,개너미
2727,개년
2728,개놈
2729,개라슥
2731,개보지
2732,개보지년
2735,개부달
2736,개부랄
2738,개불랄
2739,개붕알
2741,개새끼
2742,개색기
2743,개색끼
2744,개색히
2745,개쓰래기
2746,개쓰레기
2747,개씁년
2748,개씁블
2749,개씁자지
2750,개씨발
2751,개씨발넘
2752,개씨발자슥
2753,개씨블
2755,개자슥
2756,개자지
2757,개작두넘
2758,개작두년
2759,개잡년
2760,개잡지랄
2761,개젓가튼넘
2762,개좆
2763,개지랄
2764,개지랄넘
2765,개지랄놈
2779,개후라년
2781,개후라들놈
2783,개후라새끼
2784,걔잡년
2785,걔잡지랄
2789,거시기
2791,걸래년
2798,걸레같은년
2799,걸레년
2800,걸레핀년
2801,게부럴
2802,게지랄놈
2804,귀두
2810,깨쌔끼
2812,꺼져
2815,난자마셔
2816,난자먹어
2817,난자핥아
2818,난자핧아
2821,내꺼빨아
2822,내꺼핥아
2823,내꺼핧아
2824,내미랄
2825,내버지
2827,내씨발
2828,내자지
2829,내잠지
2830,내조지
2836,너거애비
2837,누나강간
2858,느그매
2885,니기미
2891,니미랄
2892,니미럴
2893,니씨브랄
2894,니아범
2896,니애미
2897,니애비
2898,니에미
2899,니에비
2904,니할애비
2918,닳은년
2922,대가리
2923,덜은새끼
2925,돈새끼
2927,돌은넘
2928,돌은년
2929,돌은새끼
2930,동생강간
2938,딸딸이
2942,또라이
2951,띠발뇬
2954,띠블넘
2956,막간년
2957,막대쑤셔줘
2958,막대핥아줘
2959,막대핧아줘
2960,말자지
2961,맛간년
2962,맛없는년
2963,맛이간년
2967,망나니
2986,미친구녕
2987,미친구멍
2988,미친넘
2989,미친년
2990,미친놈
2991,미친눔
2993,미친새끼
2994,미친쉐이
2995,미친씨부랄
2996,미틴것
2997,미틴넘
2998,바주카자지
3004,백보지
3005,버따리자지
3012,버지구녕
3013,버지구멍
3014,버지냄새
3015,버지따먹기
3016,버지뚫어
3017,버지뜨더
3018,버지물마셔
3019,버지벌려
3020,버지벌료
3021,버지빨아
3022,버지빨어
3023,버지썰어
3024,버지쑤셔
3025,버지털
3026,버지핥아
3027,버지핧아
3029,버짓물
3030,버짓물마셔
3038,벌창같은년
3054,병신세리
3056,병신셰리
3057,병신씨발
3076,보지
3097,보지구녕
3098,보지구멍
3099,보지녀
3100,보지따먹기
3101,보지뚫어
3102,보지뜨더
3103,보지머리박기
3104,보지물
3105,보지물마셔
3106,보지박어
3107,보지벌려
3108,보지벌료
3109,보지벌리
3110,보지벌리자
3111,보지보지
3114,보지빨아
3115,보지빨어
3116,보지에자지껴
3117,보지에자지너
3118,보지자지
3119,보지정액
3120,보지쥐어짜
3121,보지찌져
3122,보지찢어
3123,보지털
3124,보지털뽑아
3125,보지털어
3129,보지틀래기
3130,보지핥아
3131,보지핥아줘
3132,보지핥어
3135,보지핧아
3136,보지핧아줘
3137,보지핧어
3139,보짓물
3140,보짓물마셔
3157,빙신쉐이
3160,빠가십새
3161,빠가씹새
3163,빠구리
3164,빠굴이
3166,뻑큐
3170,사까시
3179,성교하자
3180,성교해
3182,성폭행
3184,섹스
3185,섹스하자
3186,섹스해
3187,소자지
3190,쉬밸년
3208,시댕이
3214,시발년
3215,시발놈
3217,시발새끼
3219,시방새
3220,시팍새끼
3226,시팔넘
3227,시팔년
3228,시팔놈
3230,시팔새끼
3241,십버지
3242,십부랄
3243,십부럴
3246,십세이
3248,십셰리
3249,십자석
3250,십자슥
3251,십지랄
3252,십창녀
3254,십탱구리
3255,십탱굴이
3259,십팔새끼
3263,싸가지
3270,쌍년
3271,쌍놈
3273,쌍보지
3277,쌍쌍보지
3282,쌕쓰
3284,썅년
3292,쓰바새끼
3295,쓰브랄쉽세
